protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
161,3.87239183037946,3.7002509444103,3.83945599870511,4.26196470736046,3.61066882732168,4.17656750273118,4.24459815958416,3.84190064725358,3.66261937185081,3.85288974498967,3.83334256757534,3.87518419250981,4.01262870325583,4.00525937178263,4.0378384843653,3.90245250143722,4.10743897948091,3.67552985900017,3.8633790729483,3.6071560878724,4.02601046385429
162,3.59454638266936,3.26055364410386,3.5223202329972,3.02519112563888,3.37377267094572,3.32164988289903,3.37243505066497,3.51979002764098,3.43839682719012,3.19829178537887,3.38657068324498,2.74144288928965,3.38291787737885,3.001335778808,3.70141396368943,3.14714622467618,3.16342782323584,3.12012003960531,3.38744596104429,3.1862927651787,3.27163356820289
163,3.39652315674903,3.65720041818697,3.45176721952494,3.49071043860855,3.3007552147505,3.31572457368663,3.5268720391138,3.40738328715594,3.27392016866105,3.60549913978015,3.36067570163426,3.42942509921592,3.44075967807444,3.62324838500722,3.42756163377069,3.14292370908716,3.50018443592492,3.56103469604225,3.44927208468274,3.40214104816012,3.635240646751
164,4.6883530051806,4.65043099509132,4.68340224010925,4.92361482138933,4.83430147830848,5.0081985266054,4.64566254970657,4.88084792898845,4.46962256150091,4.92559609792569,4.64060890842675,4.82964575537041,4.81435459113937,4.90241399682336,4.68769779174077,4.8189230405837,4.79317920598887,4.57316680767945,4.66447624347589,4.86474319279741,4.95194335336363
165,3.83717595077158,4.13452179127528,3.9220560619696,3.84776570641645,3.77734978934701,3.94780444582323,3.8701909131295,4.1571078513573,3.84342694495266,3.91340218661075,3.59601081711776,3.48823253761219,4.06263023985158,3.65410900794048,3.92854506205724,3.78191190990013,3.74668504939147,3.76834092126022,3.65470429568755,3.99661429165365,4.02426097544911
166,4.19288058563666,4.22753849938597,4.59225927234212,4.10581393131797,4.29393956637352,4.33872477820504,4.2593562043137,4.44212702808617,4.54695612773963,4.37878949242787,4.6779417120753,3.84141483367595,4.47963096105756,4.32481769756619,4.55548323957821,4.42051861819197,4.04050090701676,4.31549281509567,4.1333920476704,4.07890914465416,4.15489095738862
167,6.84789351096331,6.69147652156999,6.18543017366674,6.34673817651942,6.48819179248215,6.35257625485449,6.18831856886633,6.55499914937354,6.20290302392501,6.74409350678003,6.84212679347266,6.53152736334891,6.58796895269481,6.47727564310224,6.479704242738,6.28736597397551,6.46505265132117,6.48803735360693,6.78490767882999,6.53510358224968,6.42539396797103
168,5.97042665581649,6.22193297888947,6.13861201864738,5.96516031749331,5.83362554376306,6.0288346801374,6.38945565118871,6.14708142325541,6.04339041837716,5.60947045492257,5.95602426945873,6.15838398192403,6.33494909378974,5.85716997054166,6.02805092047401,5.9525409319845,6.06623721625945,6.19723445400784,6.01194623906464,5.93980094066466,5.95180857819047
169,3.8359870942206,4.36189551734482,4.16332557694731,3.92986638446496,3.62221942423447,3.85798764515985,3.90542031204585,3.89080922690741,4.02878100335279,3.85384730438083,3.79400205096616,4.19199110300497,3.92831297569712,4.21939881917153,4.09072332681006,3.91106692461332,3.83048043860914,3.81104786045435,4.02623015239671,3.90194425122165,3.79547113453732
170,4.71279833995222,4.57831085544854,4.65269869454278,4.58410687071104,4.41668876375122,4.59459677628869,4.47734178425168,4.70008787613082,4.51504151536691,4.57374858021563,4.95687674772629,4.38086821426687,4.63408453453159,4.44267389402366,4.75188071359267,4.57297639301163,4.59636166684425,4.66258798115177,4.79330843188988,4.42602388153909,4.54790698259385
171,5.17289704197712,5.31930263280173,5.83941319367477,4.94534066835537,5.17734578659298,4.9572532168673,5.30912931127474,4.8666711250221,5.58899696932175,4.97053606034968,4.91924520239813,5.04077091863681,4.99240629154338,4.87614628049149,5.17225745857935,5.06228326031316,5.29474149480242,4.69456948714317,5.40928897960144,5.53002771474712,5.44424864123861
172,5.01370661569865,5.1021556645115,5.12362066785902,4.79258539277737,4.77943114245925,5.04381654076097,4.87551316896098,5.13956437880199,5.30707342706051,4.73799464359992,4.87647198915574,4.72315309003411,4.92693618828482,4.98280325578184,4.7335330341123,4.80310835202366,4.68737614174113,4.89459073469687,4.85920136668905,5.38448360034699,4.80127854809206
173,4.91122600978988,4.67262614786785,4.72498033193582,4.79125862741749,4.85009793666846,4.65468045259065,5.03888467942387,4.70936788011246,4.81687721796956,4.44063444205721,4.78329426735862,4.49138192336769,4.67336725173331,4.54962931202268,4.78678334368782,4.74618052621622,4.5436998556257,4.59205943532381,4.92296851984777,4.80454006951474,4.76244090892732
174,3.89605052424264,4.21817465492244,3.94249858373305,4.03008656796785,3.8073419632304,4.19894720538111,4.00080558581991,4.30484307889322,3.49111865681388,3.79741399588883,4.01802423173067,4.10155387490129,4.10990689794855,4.03552389258157,4.23759709805301,3.60963206808706,3.78855730148389,3.98967299877651,4.3098343706167,3.86039092351827,4.03903118856093
175,3.20543416069135,3.48368811004361,3.30620269064384,3.48227670283473,3.19929625275928,3.38370631952065,3.40822819751862,3.41587226956823,3.08704195326325,3.29331137042268,3.31082012064728,3.40217945242036,3.26879581431491,3.30131781535494,3.29833524898481,3.49780749598093,3.25606268908977,3.17849389975345,3.44653952154778,3.31912550172266,3.43698925566678
176,3.89623701891712,3.87409762416729,3.72898754803978,4.02493031620841,3.5601630332753,3.82521405362553,3.73804828888125,4.00459259140867,3.68392416859777,3.70487214892538,3.59561063721353,4.14306042093079,4.33515113416384,4.0330443197079,3.86340215625778,3.67847448166665,3.4227887118229,3.69882424881254,3.77575729086834,3.36758671442228,3.82984681170484
177,4.1042602577532,4.37010643133034,4.34559959968518,4.3825007354285,4.14570871225223,4.01499039286975,4.02000133457769,4.46017389485239,4.09006092906276,4.6019231403983,4.09893100674933,4.22261162898403,4.21976533635102,4.34995337285582,4.3093565916549,4.33986025358186,4.18682846843704,3.88984836576708,4.45698841989796,4.23309342345242,4.31382214140706
178,4.38970983872123,4.44920687175842,4.1152253457621,4.18053677957537,4.54163451840692,4.38215055185085,4.47469547719928,4.17794042134716,4.2946089814875,4.49796721553008,4.47249408739734,4.14422170859278,4.33353324423339,4.39197837848508,4.48743025385957,4.30964250972149,4.45268025439757,4.33188615719353,4.29734947217751,4.45131118338733,4.2985788321843
179,3.78844776160706,3.70776255334632,3.89936727874104,3.55751087425068,4.01459228186415,3.59627380992898,3.50332768560634,3.96594009213794,3.71673990391835,3.79272349672113,3.3347825771488,3.97451566440024,3.51804301681007,3.7190654859507,3.80990866975595,3.86666904876791,3.5287818842227,3.80400820237567,3.81815638200471,3.94072654518913,3.71341489748578
180,4.55644263575675,5.06735378298898,5.10505006725288,4.68926155501481,4.56609920392081,4.83780416539687,4.55597339902294,4.82164713201992,4.50322773229057,4.87247525968629,4.73396252108761,4.91909550816619,4.98233369530101,4.65473840341057,4.88119507613791,4.51541528232612,4.57661768815958,4.52946148792896,5.10727998143317,4.74457885574774,4.7513879770521
181,6.02774132429683,5.65124527036492,5.83929391714683,5.52794846891031,5.55053503996628,5.64194821154757,5.94548808464818,5.77423215927665,5.68356951338196,5.71559360035645,5.65245554769094,5.69569794889427,5.52807781326057,5.54142064661818,5.72117605600667,5.56014508166391,5.8622523504452,5.60867452056799,5.59467662860783,5.70456533544633,5.75828543256813
182,5.18634986904441,4.70111641332782,4.77509669158786,4.85130909030312,4.32629683021838,4.97587906814609,4.71693744532798,4.86412175573972,4.7937267536084,4.87393917192583,4.7034494490196,4.85457227456515,4.88738900203051,4.90115212949807,4.78108831727603,4.54958051667371,4.77016876130231,4.82595339745224,4.73307608174666,4.6134147169914,4.64254842940671
183,5.11403828734773,5.16074046367437,5.28720523590557,4.84853050766925,5.00006034486472,4.9834805281767,5.09417687198996,5.02187500272956,4.87002640225317,5.18541399765778,4.97826921945006,5.21514602502182,5.25986888898984,5.46561953768189,4.99963072313743,4.83509379463042,4.86056963695542,4.67730835054593,4.53352099270553,5.04059906672646,5.40623615769939
184,3.04734896627483,2.99854250720479,3.09010047187345,3.0135279998156,3.16218346271243,2.95731602768193,2.94041555731235,2.99066453677273,3.14514949344926,3.09072495559653,2.93565608221985,2.69282397955723,3.04311401224647,3.02253328813885,3.22474721223369,3.06195890527458,2.69531224770045,2.94454564092918,3.01164199462134,2.85748007104287,3.11544240780315
185,6.02603095352626,5.96123126756284,5.8891473664801,5.96972827691149,6.11344187254276,6.0731059217141,6.22152854715553,5.57856127006444,6.13233825359525,5.7594659262842,5.93186362423295,6.00631096948505,6.07482363694067,5.9615273508239,6.19144611531089,5.60614895311854,5.98022930128747,5.80462047656482,5.608442088168,5.76090780471883,6.23575433953362
186,2.42410182150834,2.51931704032307,2.47761261965131,2.53395054439726,2.467050167302,2.48673826577137,2.69845136476557,2.55509720150282,2.37606855847348,2.39235264312432,2.49171800563107,2.2358562475597,2.7918171572824,2.2103375187866,2.45089398156564,2.37844451164051,2.23618902351612,2.61153039955647,2.37724857057615,2.41874236237223,2.64076080682625
187,2.94508627457306,3.29166261534227,3.17987605529206,2.69862766407716,2.65313166040783,3.14222543597956,3.09404557462723,2.92933121565595,2.87868474575522,3.14163828124085,3.05722161624063,3.01394569705892,2.92788893502282,2.97221120260395,3.09204022864769,3.19527290784588,2.97539020039128,2.76329493393114,3.28103241589404,3.2578988216796,2.62591421212073
188,3.96974909130494,4.26672986006338,4.15494317555225,4.16635189800921,4.39653324661147,3.76118454822299,3.85712677556694,3.94899581773071,4.42136420769098,4.1994056855282,4.25782105350335,3.76539933254462,3.87487613855085,4.42403345230842,4.38849489909866,3.82033660208453,4.26304151381025,3.84831100246312,4.14115409495503,4.01319695639967,4.0598872591141
189,3.83742114706577,3.74163486746769,3.48917342683651,3.49709359521735,3.34841988057797,3.61288904891445,3.5903378853406,4.06994621883241,3.36185783292196,3.76189414117201,3.55191922549532,3.68107280737983,3.56156910246506,3.63895825648633,3.58712175995656,3.33912515670305,3.73339775100685,3.81613816325181,3.67181903517869,3.63160435833205,3.63861621535069
190,3.85021935692258,3.87392480654249,3.76198626434281,3.73054738996454,3.62670488625412,4.0569409448216,3.50861614150102,3.7402514676788,3.73448254305357,3.93893431579441,3.74404798764563,3.94690913731045,3.7871391902651,3.75325528697256,3.82601449450294,3.73562435796584,3.74832958839548,3.80136846973285,4.00782624229836,3.88956388062163,3.70146762682675
191,3.99082987332202,4.02656230792671,3.86424669027564,3.56741874567655,3.78314929835326,3.75363280062073,3.83133639656774,3.96291525882055,3.70818813602562,3.55488129362263,3.64397734733988,4.11343375398149,3.90623163526093,4.03963321214389,3.87727571758546,4.1134132996245,3.50893854712019,3.686733307988,3.64233474527296,3.88019914936968,3.77747439496788
192,4.51699875754857,4.17558011433361,4.11680772535916,4.24285400871461,4.56748749593724,4.21862103278715,4.16069292037774,4.37757842986058,4.38170136235996,4.06688740743351,4.04930384047969,4.31702463161125,4.20584155868931,4.35296190779706,4.30936718186012,4.19747986457978,4.33344790313784,4.13572952550761,4.04352084886233,4.36712234161166,4.69132414589169
193,4.3916907324651,4.56836745939288,4.87138160983654,4.67180183403395,4.58974559720383,4.42686961707082,4.68680471474552,4.68426767575214,4.70414008433198,4.35300487950366,4.4990482932508,4.72152238311512,4.66220012240043,4.74980186745243,4.421090770443,4.48608797453865,4.93577881015382,4.49611436196251,4.45278287232507,4.45809356678267,4.51113481401555
194,3.7763027921207,3.99253287321916,4.26695158264046,3.9568584321063,3.94920481866774,3.91138310399715,4.08659327186722,4.00337140538945,3.86525688485505,3.96459049005411,3.70582997280263,4.00158038319919,4.01833639773707,3.96623063470952,3.87066858818271,4.02164821504895,3.70039316247862,3.91398075834536,3.90910700238408,3.99580465176297,4.05212017105731
195,6.63662281961617,6.06493216873415,6.12300412343719,6.46750110350512,6.52392822544377,6.23717930483413,6.29393052970135,6.50571219585909,6.46677366996122,6.14967273965831,5.9706178192127,5.95305798228294,6.46434035215945,6.20113270929435,6.34776727006178,5.96277029904638,6.07273073623546,6.31261418195412,6.31664673257798,6.13758431619062,6.2969991338439
196,4.1223895404496,4.33077950077518,4.36728083929413,4.01816950717227,3.68399752991494,3.80942624041209,3.69576958492946,4.24298789530779,4.15881906141279,3.94765015048093,4.07004746713287,4.15071054250677,3.9879902457455,3.94172514904001,4.05385011373332,3.66259345708844,3.89255563981737,4.13766858020751,4.28287921581401,4.06160183080223,4.23372145883833
197,1.80470142050702,2.1642914157823,2.60843253146192,1.77066475840577,2.11106525177881,1.79607513254219,2.06455299935444,1.9207718534432,1.81509838389658,2.5047475021167,1.6382985215809,2.46478392611476,1.83948252414796,1.8756843272279,2.72046671825492,2.0259184933423,2.61069640540096,1.06676152464239,2.5478272332748,1.76418592915371,2.00343927237619
198,6.09865353317636,5.6781538111157,6.2270443855369,5.93930251729853,5.89497847698045,5.84474483931097,6.06604417557397,6.00949612093459,5.78596609302162,5.92727497607396,5.68424033620345,6.06129966470139,5.83861747720112,6.28963752655155,5.7868140759796,5.95569185739853,6.01107771649253,5.68907461808161,6.12052420839874,5.99064407043892,5.67383976796686
199,6.1923863646716,5.98387291420929,6.04295503092679,5.7458817991645,6.0304863510989,5.66996677878642,5.82519217842207,5.94872580918884,6.17117226865357,5.94670409674465,6.00613858389561,6.16891943107513,6.0234801912119,6.09220700463177,5.96123090158919,5.97886918621679,5.92293516559111,5.89159153415403,5.90655594381621,5.97630522369258,6.01903029776701
200,4.0238451458469,4.00776105461215,3.55011804251771,4.11728201270297,3.84216612057012,3.56101083333746,3.75236501696648,4.12544759761482,3.69222260435309,3.9030539289825,3.72768159895379,3.79106276854907,3.59790301721608,3.92442318042767,3.72586496831534,3.88704815702929,3.95276842456095,3.82305625233293,3.83151887160573,3.84092353183467,4.15154850536327
